Run	Period	ID	PDivorce	PEnd Relationship	PMarriage	PRelationship Initial	PSex	PSex Initial	Abortionsin Lifetime	Agein Years	Agein Years Index	Agent Size	Available	Birthsin Lifetime	Dayin Cycle	Dayof Last Sex	Daysin Current Relationship	Female Code	In Relationship	Male Code	Married Code	Miscarriagesin Lifetime	Name	Poor Birthsin Lifetime	Pregnanciesin Lifetime	Projected Dayof Abortion	Projected Dayof Birth	Projected Dayof Miscarriage	Ratio Pregnanciesto Sex Events	Rhythm Method User	Sex Countin Lifetime	Sex Countin Relationship	Sex Partnersin Lifetime	Spouse ID	Sterilization Choices	Unmarried Code	SES	Age Group	Coital Behavior Type	Contraception Method	Education	Gender	Marital Status	Partner Contraception Method	Pregnancy Status	Race	
1	1365	6959	0.0	0.02191211184364332	0.0	0.6809625972583153	0.0656617186632535	0.0656617186632535	0	30	15	5	false	0	17	1344	1365	1	true	0	1	0	Adult 9757	0	0	0	0	0	0.0	false	54	54	1	8089	0	0	Category 4	30 to 44	Very Low Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	4410	0.0	0.013157975423264698	0.0	0.6872093123351078	1.0	1.0	0	26	11	5	false	0	14	1365	1365	1	true	0	1	0	Adult 9758	0	1	0	1710	0	1.0	false	574	574	1	4363	0	0	Category 1	25 to 29	High Frequency	Pill	HS	Female	Married	Other Contraception	Pregnant	Hispanic	
1	1365	6052	0.0	0.02228236416802177	0.0	0.9751756176235381	0.8108065254453498	0.8108065254453498	0	35	20	5	false	0	11	1365	1365	1	true	0	1	0	Adult 9759	0	0	0	0	0	0.0	false	1113	1113	1	6001	0	0	Category 2	30 to 44	Moderate Frequency	None	PHS	Female	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	8159	0.0	0.013965511478996205	0.0	0.7307545731222638	0.9218601746503848	0.9218601746503848	0	43	28	5	false	0	5	1319	1365	1	true	0	1	0	Adult 9760	0	0	0	0	0	0.0	false	60	60	1	7959	0	0	Category 4	30 to 44	Moderate Frequency	None	PHS	Female	Married	Partner Sterilized	Not Pregnant	White	
1	1365	4257	0.0	0.014405851790233777	0.0	0.5993864037319396	0.17951232094056552	0.17951232094056552	0	27	12	5	false	0	1	1365	1365	1	true	0	1	0	Adult 9761	0	0	0	0	0	0.0	false	152	152	1	3882	0	0	Category 4	25 to 29	Moderate Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	4892	0.0	0.023541064542854817	0.0	0.9538713419054977	0.01862158135912748	0.01862158135912748	0	32	17	5	false	0	5	1285	1365	1	true	0	1	0	Adult 9762	0	0	0	0	0	0.0	false	27	27	1	5053	0	0	Category 1	30 to 44	Very Low Frequency	Sterilized	NHS	Female	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	6357	0.0	0.00809348770512766	0.0	0.8923380924055978	0.11056157624967904	0.11056157624967904	0	38	23	5	false	0	8	1364	1365	1	true	0	1	0	Adult 9763	0	0	0	0	0	0.0	false	145	145	1	7901	0	0	Category 2	30 to 44	Very Low Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	7788	0.0	0.006875708372111164	0.0	0.8031295693338056	0.12847773583468186	0.12847773583468186	0	40	25	5	false	0	13	1341	1365	1	true	0	1	0	Adult 9764	0	0	0	0	0	0.0	false	25	25	1	7814	0	0	Category 2	30 to 44	Very Low Frequency	Sterilized	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	9060	0.0	0.01897641508474331	0.0	0.8685205291688867	0.5424647327188545	0.5424647327188545	0	40	25	5	false	0	15	1359	1365	1	true	0	1	0	Adult 9765	0	0	0	0	0	0.0	false	221	221	1	8994	0	0	Category 1	30 to 44	Moderate Frequency	Pill	HS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	8102	0.0	0.010105400655271064	0.0	0.5343821499938075	0.7052399406177993	0.7052399406177993	0	31	16	5	false	0	3	1365	1365	1	true	0	1	0	Adult 9766	0	0	0	0	0	0.0	false	381	381	1	6914	0	0	Category 2	30 to 44	Moderate Frequency	None	PHS	Female	Married	Partner Sterilized	Not Pregnant	White	
1	1365	7763	0.0	0.008557108063758208	0.0	0.5912411940857918	0.4341246210851836	0.4341246210851836	0	40	25	5	false	0	22	-1	1365	1	true	0	1	0	Adult 9767	0	0	0	0	0	0.0	false	0	0	0	6877	0	0	Category 3	30 to 44	Moderate Frequency	None	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	4867	0.0	0.004127864292251898	0.0	0.879571845153488	0.1222735781764593	0.1222735781764593	0	37	22	5	false	0	3	1316	1365	1	true	0	1	0	Adult 9768	0	0	0	0	0	0.0	false	167	167	1	4919	0	0	Category 1	30 to 44	Very Low Frequency	Pill	NHS	Female	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	1683	0.0	0.011210234634131315	0.0	0.5576075506924221	0.531318201061872	0.531318201061872	0	22	7	5	false	0	15	1277	1365	1	true	0	1	0	Adult 9769	0	0	0	0	0	0.0	false	25	25	1	1681	0	0	Category 3	20 to 24	Moderate Frequency	Sterilized	NHS	Female	Married	Other Contraception	Not Pregnant	Black	
1	1365	5318	0.0	0.0010633941420554534	0.0	0.8641362391092153	0.8987352931214037	0.8987352931214037	0	30	15	5	false	0	13	1274	1365	1	true	0	1	0	Adult 9770	0	0	0	0	0	0.0	false	50	50	1	5292	0	0	Category 2	30 to 44	Moderate Frequency	Sterilized	NHS	Female	Married	Partner Sterilized	Not Pregnant	White	
1	1365	5346	0.0	0.0012876842035557915	0.0	0.5956802232242819	0.10238557775745669	0.10238557775745669	0	42	27	5	false	0	7	1142	1365	1	true	0	1	0	Adult 9771	0	0	0	0	0	0.0	false	23	23	1	5373	0	0	Category 2	30 to 44	Very Low Frequency	Sterilized	NHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	7122	0.0	0.011376572350097517	0.0	0.5422120712143246	0.12993551851859073	0.12993551851859073	0	39	24	5	false	0	27	1055	1365	1	true	0	1	0	Adult 9772	0	0	0	0	0	0.0	false	7	7	1	8094	0	0	Category 3	30 to 44	Very Low Frequency	Sterilized	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	4236	0.0	0.012032440399984613	0.0	0.7166723810041788	0.7871324662333368	0.7871324662333368	0	28	13	5	false	0	0	1202	1365	1	true	0	1	0	Adult 9773	0	0	0	0	0	0.0	false	9	9	1	4161	0	0	Category 2	25 to 29	Moderate Frequency	None	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	9251	0.0	0.013450084340807555	0.0	0.8593484909380723	0.7115372114182167	0.7115372114182167	0	42	27	5	false	0	4	1365	1365	1	true	0	1	0	Adult 9774	0	0	0	0	0	0.0	false	1006	1006	1	9205	0	0	Category 2	30 to 44	Moderate Frequency	Sterilized	HS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	7023	0.0	0.011434910231103596	0.0	0.9172609514027548	0.34806940958870725	0.34806940958870725	0	34	19	5	false	0	15	1361	1365	1	true	0	1	0	Adult 9775	0	0	0	0	0	0.0	false	489	489	1	6561	0	0	Category 3	30 to 44	Moderate Frequency	None	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	4733	0.0	0.018382442638399523	0.0	0.5511303589624176	1.0	1.0	0	25	10	5	false	0	23	1365	1365	1	true	0	1	0	Adult 9776	0	0	0	0	0	0.0	false	638	638	1	4605	0	0	Category 2	25 to 29	High Frequency	Sterilized	HS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	5614	0.0	0.01012204494199861	0.0	0.9040417364340192	1.0	1.0	0	37	22	5	false	0	22	1323	1365	1	true	0	1	0	Adult 9777	0	0	0	0	0	0.0	false	12	12	1	5633	0	0	Category 1	30 to 44	High Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	Black	
1	1365	6478	0.0	0.003874834892040731	0.0	0.7368618588580951	0.1286020489574365	0.1286020489574365	0	30	15	5	false	0	26	1357	1365	1	true	0	1	0	Adult 9778	0	0	0	0	0	0.0	false	28	28	1	8620	0	0	Category 2	30 to 44	Very Low Frequency	Sterilized	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	6397	0.0	0.0017180843975035432	0.0	0.7337812870298019	0.09106648482705892	0.09106648482705892	0	43	28	5	false	0	10	1360	1365	1	true	0	1	0	Adult 9779	0	0	0	0	0	0.0	false	119	119	1	6528	0	0	Category 3	30 to 44	Very Low Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	7311	0.0	0.0056075787144405816	0.0	0.5436270577503102	0.7642181159370606	0.7642181159370606	0	40	25	5	false	0	17	1364	1365	1	true	0	1	0	Adult 9780	0	0	0	0	0	0.0	false	923	923	1	7521	0	0	Category 2	30 to 44	Moderate Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	5041	0.0	0.0072610114233474425	0.0	0.6059512214460526	0.08848989876037515	0.08848989876037515	0	34	19	5	false	0	19	1359	1365	1	true	0	1	0	Adult 9781	0	0	0	0	0	0.0	false	145	145	1	5052	0	0	Category 1	30 to 44	Very Low Frequency	Sterilized	NHS	Female	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	5454	0.0	0.0033924175851121874	0.0	0.5236827790457288	0.6898631457039228	0.6898631457039228	0	42	27	5	false	0	12	1362	1365	1	true	0	1	0	Adult 9782	0	0	0	0	0	0.0	false	236	236	1	5569	0	0	Category 4	30 to 44	Moderate Frequency	None	PHS	Female	Married	Partner Sterilized	Not Pregnant	Other	
1	1365	6242	0.0	0.010775817198476798	0.0	0.8918350964692072	0.07705690036668908	0.07705690036668908	0	38	23	5	false	0	14	1353	1365	1	true	0	1	0	Adult 9783	0	0	0	0	0	0.0	false	108	108	1	6199	0	0	Category 1	30 to 44	Very Low Frequency	None	PHS	Female	Married	Partner Sterilized	Not Pregnant	White	
1	1365	3265	0.0	0.008554017447972996	0.0	0.7143317963220691	1.0	1.0	0	26	11	5	false	0	23	1358	1365	1	true	0	1	0	Adult 9784	0	0	0	0	0	0.0	false	680	680	1	3307	0	0	Category 1	25 to 29	High Frequency	Sterilized	NHS	Female	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	4967	0.0	0.015543646667910676	0.0	0.5671038843209869	0.38842624750975485	0.38842624750975485	0	38	23	5	false	0	4	1364	1365	1	true	0	1	0	Adult 9785	0	0	0	0	0	0.0	false	514	514	1	4962	0	0	Category 1	30 to 44	Moderate Frequency	Sterilized	NHS	Female	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	8061	0.0	0.0063780302070614425	0.0	0.654772691147844	0.1521314646408451	0.1521314646408451	0	43	28	5	false	0	20	1358	1365	1	true	0	1	0	Adult 9786	0	0	0	0	0	0.0	false	148	148	1	7356	0	0	Category 3	30 to 44	Very Low Frequency	Sterilized	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	9081	0.0	0.012654422040244891	0.0	0.9778837930136524	0.6412071977837075	0.6412071977837075	0	41	26	5	false	0	3	1352	1365	1	true	0	1	1	Adult 9787	0	1	0	0	1274	0.0	false	90	90	1	9070	0	0	Category 1	30 to 44	Moderate Frequency	None	HS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	5190	0.0	0.021735299137722888	0.0	0.6207272706305527	0.9808087896095843	0.9808087896095843	0	42	27	5	false	0	9	1285	1365	1	true	0	1	0	Adult 9788	0	0	0	0	0	0.0	false	46	46	1	5205	0	0	Category 1	30 to 44	Moderate Frequency	Sterilized	NHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	9084	0.0	0.004418128009220603	0.0	0.5673652228099593	0.11741821519367147	0.11741821519367147	0	31	16	5	false	0	22	1324	1365	1	true	0	1	2	Adult 9789	0	2	0	0	985	0.0	false	40	40	1	8897	0	0	Category 1	30 to 44	Very Low Frequency	None	HS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	9557	0.0	0.018196774514391292	0.0	0.7600312387731588	0.1957004287702019	0.1957004287702019	0	34	19	5	false	0	9	1334	1365	1	true	0	1	0	Adult 9790	0	0	0	0	0	0.0	false	8	8	1	9996	0	0	Category 2	30 to 44	Moderate Frequency	None	HS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	5778	0.0	0.01902496291312902	0.0	0.6942955599715812	0.29306762394489144	0.29306762394489144	0	34	19	5	false	0	20	1354	1365	1	true	0	1	0	Adult 9791	0	0	0	0	0	0.0	false	307	307	1	5659	0	0	Category 2	30 to 44	Moderate Frequency	Sterilized	PHS	Female	Married	Other Contraception	Not Pregnant	Black	
1	1365	8428	0.0	0.0025989757160136237	0.0	0.5667049263970302	0.04111516707851017	0.04111516707851017	0	37	22	5	false	0	19	1344	1365	1	true	0	1	0	Adult 9792	0	0	0	0	0	0.0	false	20	20	1	8438	0	0	Category 1	30 to 44	Very Low Frequency	Sterilized	HS	Female	Married	Other Contraception	Not Pregnant	Black	
1	1365	8225	0.0	0.003776373265847119	0.0	0.8261681718328533	0.16491443343717177	0.16491443343717177	0	35	20	5	false	2	4	1363	1365	1	true	0	1	1	Adult 9793	0	4	0	1608	888	0.0	false	220	220	1	8185	0	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Female	Married	Other Contraception	Pregnant	White	
1	1365	8340	0.0	0.017770365669956406	0.0	0.9654799495371396	0.8987457476377646	0.8987457476377646	0	40	25	5	false	0	8	1351	1365	1	true	0	1	0	Adult 9794	0	0	0	0	0	0.0	false	147	147	1	8354	0	0	Category 1	30 to 44	Moderate Frequency	Pill	HS	Female	Married	Other Contraception	Not Pregnant	Other	
1	1365	3796	0.0	0.010015630767885229	0.0	0.7309913233039673	0.34455775602591465	0.34455775602591465	0	25	10	5	false	2	15	1358	1365	1	true	0	1	1	Adult 9795	0	4	0	1479	740	0.0	false	470	470	1	3769	0	0	Category 4	25 to 29	Moderate Frequency	None	PHS	Female	Married	Other Contraception	Pregnant	White	
1	1365	3132	0.0	0.017060828616061053	0.0	0.6934839227308777	0.9678267264599837	0.9678267264599837	0	20	5	5	false	3	27	1364	1365	1	true	0	1	1	Adult 9796	1	5	0	1492	1153	0.0	false	1128	1128	1	3065	0	0	Category 2	20 to 24	Moderate Frequency	None	HS	Female	Married	Other Contraception	Pregnant	White	
1	1365	9227	0.0	0.01013010523566089	0.0	0.7071034686189905	0.7478589713515671	0.7478589713515671	0	38	23	5	false	0	23	948	1365	1	true	0	1	0	Adult 9797	0	0	0	0	0	0.0	false	2	2	1	9969	0	0	Category 2	30 to 44	Moderate Frequency	None	HS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	7218	0.0	0.00944130777643051	0.0	0.7815458804417275	0.328479102299664	0.328479102299664	0	41	26	5	false	0	18	1355	1365	1	true	0	1	0	Adult 9798	0	0	0	0	0	0.0	false	474	474	1	9740	0	0	Category 2	30 to 44	Moderate Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	6161	0.0	0.01297935235961501	0.0	0.9165574119487331	0.06716338378548926	0.06716338378548926	0	35	20	5	false	0	22	1365	1365	1	true	0	1	0	Adult 9799	0	0	0	0	0	0.0	false	82	82	1	6223	0	0	Category 1	30 to 44	Very Low Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	8495	0.0	0.002894905128673655	0.0	0.8000488698541917	0.15424981723441997	0.15424981723441997	0	37	22	5	false	0	18	1363	1365	1	true	0	1	0	Adult 9800	0	0	0	0	0	0.0	false	172	172	1	8431	0	0	Category 1	30 to 44	Very Low Frequency	Sterilized	HS	Female	Married	Other Contraception	Not Pregnant	Black	
1	1365	8238	0.0	0.011427980424349001	0.0	0.604744506003039	0.040941470220300036	0.040941470220300036	0	39	24	5	false	0	2	1356	1365	1	true	0	1	1	Adult 9801	0	2	0	1611	1003	0.0	false	49	49	1	4820	0	0	Category 3	30 to 44	Very Low Frequency	None	PHS	Female	Married	Other Contraception	Pregnant	White	
1	1365	5564	0.0	0.01763922735722937	0.0	0.6933660346945835	0.11803326054920713	0.11803326054920713	0	30	15	5	false	0	11	1365	1365	1	true	0	1	0	Adult 9802	0	0	0	0	0	0.0	false	168	168	1	5533	0	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Female	Married	Partner Sterilized	Not Pregnant	Other	
1	1365	7612	0.0	0.01057170436265068	0.0	0.9350522639899399	0.11660055961366614	0.11660055961366614	0	30	15	5	false	0	5	1344	1365	1	true	0	1	0	Adult 9803	0	0	0	0	0	0.0	false	81	81	1	7923	0	0	Category 3	30 to 44	Very Low Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	3683	0.0	0.014819453521444434	0.0	0.9156560356248894	0.10781653251730097	0.10781653251730097	0	25	10	5	false	0	12	1347	1365	1	true	0	1	0	Adult 9804	0	0	0	0	0	0.0	false	98	98	1	3626	0	0	Category 4	25 to 29	Very Low Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	8745	0.0	0.01895762955210783	0.0	0.8026870241110462	0.4205971184374468	0.4205971184374468	0	37	22	5	false	0	13	1353	1365	1	true	0	1	0	Adult 9805	0	0	0	0	0	0.0	false	91	91	1	8775	0	0	Category 1	30 to 44	Moderate Frequency	Sterilized	HS	Female	Married	Partner Sterilized	Not Pregnant	Hispanic	
1	1365	6395	0.0	9.142704466761158E-4	0.0	0.8617432423096028	0.3734868280963352	0.3734868280963352	0	35	20	5	false	0	2	1365	1365	1	true	0	1	0	Adult 9806	0	0	0	0	0	0.0	false	523	523	1	8186	0	0	Category 2	30 to 44	Moderate Frequency	Sterilized	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	7745	0.0	0.012557346337446203	0.0	0.7259494429218432	0.20034105653161802	0.20034105653161802	0	40	25	5	false	1	14	1363	1365	1	true	0	1	0	Adult 9807	0	2	0	1393	0	0.0	false	174	174	1	7375	0	0	Category 2	30 to 44	Moderate Frequency	None	PHS	Female	Married	Other Contraception	Pregnant	White	
1	1365	6796	0.0	0.015513218639894844	0.0	0.7187134108809983	0.040819345211629096	0.040819345211629096	0	39	24	5	false	0	19	1329	1365	1	true	0	1	0	Adult 9808	0	0	0	0	0	0.0	false	47	47	1	6569	0	0	Category 3	30 to 44	Very Low Frequency	None	PHS	Female	Married	Partner Sterilized	Not Pregnant	White	
1	1365	4486	0.0	0.00434207085663896	0.0	0.8403600290778528	0.854476177280647	0.854476177280647	0	25	10	5	false	0	19	1365	1365	1	true	0	1	0	Adult 9809	0	0	0	0	0	0.0	false	792	792	1	4485	0	0	Category 1	25 to 29	Moderate Frequency	Sterilized	HS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	9067	0.0	0.017682233205838286	0.0	0.5133643834324961	0.17196247180281635	0.17196247180281635	0	33	18	5	false	2	24	1364	1365	1	true	0	1	1	Adult 9810	1	4	0	1670	488	0.0	false	228	228	1	9987	0	0	Category 1	30 to 44	Very Low Frequency	None	HS	Female	Married	Other Contraception	Pregnant	White	
1	1365	9986	0.0	0.010270419086857368	0.0	0.7632436715934166	1.0	1.0	0	40	25	5	false	0	18	1357	1365	1	true	0	1	0	Adult 9811	0	0	0	0	0	0.0	false	24	24	1	9668	0	0	Category 2	30 to 44	High Frequency	None	HS	Female	Married	Partner Sterilized	Not Pregnant	White	
1	1365	8463	0.0	0.018556608679848843	0.0	0.8629431346621506	0.15997607465091898	0.15997607465091898	1	39	24	5	false	2	7	1332	1365	1	true	0	1	1	Adult 9812	0	4	1027	1352	364	0.0	false	205	205	1	8496	0	0	Category 1	30 to 44	Very Low Frequency	None	HS	Female	Married	Other Contraception	Not Pregnant	Black	
1	1365	6459	0.0	0.020254285542403994	0.0	0.8545141655097989	0.018883995414897232	0.018883995414897232	0	44	29	5	false	0	6	1277	1365	1	true	0	1	0	Adult 9813	0	0	0	0	0	0.0	false	23	23	1	6491	0	0	Category 3	30 to 44	Very Low Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	9182	0.0	0.004713649879306933	0.0	0.6163831707964549	0.919303921136425	0.919303921136425	0	41	26	5	false	2	22	1365	1365	1	true	0	1	1	Adult 9814	0	4	0	1462	1082	0.0	false	1170	1170	1	9949	0	0	Category 3	30 to 44	Moderate Frequency	None	HS	Female	Married	Other Contraception	Pregnant	White	
1	1365	7141	0.0	0.01314711538380411	0.0	0.9187973057054962	4.395684472851507E-4	4.395684472851507E-4	0	31	16	5	false	0	7	-1	1365	1	true	0	1	0	Adult 9815	0	0	0	0	0	0.0	false	0	0	0	7893	0	0	Category 3	30 to 44	Very Low Frequency	None	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	8372	0.0	0.010238294455335317	0.0	0.6228854428370114	0.8838636727681652	0.8838636727681652	0	31	16	5	false	0	27	1365	1365	1	true	0	1	0	Adult 9816	0	0	0	0	0	0.0	false	1160	1160	1	8386	0	0	Category 3	30 to 44	Moderate Frequency	None	HS	Female	Married	Other Contraception	Not Pregnant	Other	
1	1365	9977	0.0	0.023703899113077118	0.0	0.6688462998678699	0.7084899949634478	0.7084899949634478	0	37	22	5	false	3	0	1365	1365	1	true	0	1	1	Adult 9817	0	5	0	1643	465	0.0	false	936	936	1	9262	0	0	Category 2	30 to 44	Moderate Frequency	None	HS	Female	Married	Other Contraception	Pregnant	White	
1	1365	7350	0.0	0.01087265563683816	0.0	0.870817163118113	0.55294206544337	0.55294206544337	0	36	21	5	false	1	15	1363	1365	1	true	0	1	0	Adult 9818	0	2	0	1446	0	0.0	false	122	122	1	7715	0	0	Category 2	30 to 44	Moderate Frequency	None	PHS	Female	Married	Other Contraception	Pregnant	White	
1	1365	7450	0.0	0.013540272495720504	0.0	0.7977433170782078	0.04356564728301028	0.04356564728301028	0	42	27	5	false	0	8	1334	1365	1	true	0	1	0	Adult 9819	0	0	0	0	0	0.0	false	59	59	1	8006	0	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Female	Married	Partner Sterilized	Not Pregnant	White	
1	1365	2887	0.0	0.01971894452979457	0.0	0.5362086190049353	0.3133595453984053	0.3133595453984053	1	21	6	5	false	3	22	1365	1365	1	true	0	1	1	Adult 9820	0	6	66	1666	1226	0.0	false	448	448	1	2922	0	0	Category 1	20 to 24	Moderate Frequency	None	HS	Female	Married	Other Contraception	Pregnant	Hispanic	
1	1365	5359	0.0	0.013713490278531942	0.0	0.9499065351840112	0.6656148197245352	0.6656148197245352	0	41	26	5	false	0	9	1365	1365	1	true	0	1	0	Adult 9821	0	0	0	0	0	0.0	false	887	887	1	5255	0	0	Category 2	30 to 44	Moderate Frequency	Pill	NHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	4653	0.0	0.006676351514043921	0.0	0.9898272904369332	0.24460971733147677	0.24460971733147677	0	26	11	5	false	0	0	1361	1365	1	true	0	1	0	Adult 9822	0	0	0	0	0	0.0	false	354	354	1	4627	0	0	Category 2	25 to 29	Moderate Frequency	Pill	HS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	8671	0.0	0.011435860145269297	0.0	0.547067793044368	0.13041318280134043	0.13041318280134043	0	39	24	5	false	2	15	1355	1365	1	true	0	1	0	Adult 9823	0	2	0	1311	0	0.0	false	183	183	1	8656	0	0	Category 1	30 to 44	Very Low Frequency	None	HS	Female	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	4325	0.0	0.015114094678599697	0.0	0.7891406957108673	0.14423766773839855	0.14423766773839855	0	28	13	5	false	0	17	1359	1365	1	true	0	1	0	Adult 9824	0	0	0	0	0	0.0	false	211	211	1	4326	0	0	Category 2	25 to 29	Very Low Frequency	None	HS	Female	Married	Other Contraception	Not Pregnant	Black	
1	1365	7070	0.0	0.014126281348855048	0.0	0.7658234307751832	0.029728216726317147	0.029728216726317147	0	33	18	5	false	0	6	1363	1365	1	true	0	1	0	Adult 9825	0	0	0	0	0	0.0	false	32	32	1	8160	0	0	Category 4	30 to 44	Very Low Frequency	Sterilized	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	7920	0.0	0.014678244661041196	0.0	0.8477701926525707	0.31148356262332355	0.31148356262332355	0	41	26	5	false	0	4	1362	1365	1	true	0	1	0	Adult 9826	0	0	0	0	0	0.0	false	420	420	1	9926	0	0	Category 2	30 to 44	Moderate Frequency	Sterilized	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	7115	0.0	9.595435793623031E-4	0.0	0.9855422365445536	0.016955325344653466	0.016955325344653466	0	30	15	5	false	0	1	1337	1365	1	true	0	1	0	Adult 9827	0	0	0	0	0	0.0	false	14	14	1	6749	0	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Female	Married	Partner Sterilized	Not Pregnant	White	
1	1365	8105	0.0	0.021036101278147173	0.0	0.8440965469939214	0.013963412626443203	0.013963412626443203	0	37	22	5	false	0	2	1216	1365	1	true	0	1	0	Adult 9828	0	1	0	1399	0	0.0	false	21	21	1	7787	0	0	Category 4	30 to 44	Very Low Frequency	None	PHS	Female	Married	Other Contraception	Pregnant	White	
1	1365	7500	0.0	0.0031181872799457703	0.0	0.7874389339649126	1.0	1.0	0	32	17	5	false	0	27	1365	1365	1	true	0	1	0	Adult 9829	0	0	0	0	0	0.0	false	912	912	1	7426	0	0	Category 3	30 to 44	High Frequency	Sterilized	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	8217	0.0	0.004694587327624042	0.0	0.7758633643130437	0.8919597299174598	0.8919597299174598	0	35	20	5	false	0	24	1365	1365	1	true	0	1	0	Adult 9830	0	0	0	0	0	0.0	false	1110	1110	1	6468	0	0	Category 4	30 to 44	Moderate Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	5531	0.0	0.010240505186278382	0.0	0.8707159396011532	0.11960924882180222	0.11960924882180222	0	36	21	5	false	0	8	1358	1365	1	true	0	1	0	Adult 9831	0	0	0	0	0	0.0	false	190	190	1	5573	0	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Female	Married	Partner Sterilized	Not Pregnant	Other	
1	1365	4143	0.0	0.015079735714848422	0.0	0.5069536765118179	0.8219503892443238	0.8219503892443238	0	25	10	5	false	0	9	1365	1365	1	true	0	1	0	Adult 9832	0	0	0	0	0	0.0	false	916	916	1	3751	0	0	Category 2	25 to 29	Moderate Frequency	Pill	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	7974	0.0	0.00747515486237339	0.0	0.6229045762222754	0.18521969416876088	0.18521969416876088	0	33	18	5	false	2	0	1354	1365	1	true	0	1	1	Adult 9833	0	3	0	1119	268	0.0	false	233	233	1	6676	0	0	Category 3	30 to 44	Moderate Frequency	None	PHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	5299	0.0	0.01933220194651948	0.0	0.5855364340038676	0.8010310745826891	0.8010310745826891	0	33	18	5	false	0	9	1365	1365	1	true	0	1	0	Adult 9834	0	0	0	0	0	0.0	false	698	698	1	5323	0	0	Category 3	30 to 44	Moderate Frequency	Pill	NHS	Female	Married	Other Contraception	Not Pregnant	White	
1	1365	8351	0.0	0.020150546272064647	0.0	0.8422271029112399	0.15272556460086323	0.15272556460086323	1	37	22	5	false	1	9	1364	1365	1	true	0	1	0	Adult 9835	0	3	1005	1568	0	0.0	false	198	198	1	4740	0	0	Category 1	30 to 44	Very Low Frequency	None	HS	Female	Married	Other Contraception	Pregnant	Other	
1	1365	7515	0.0	0.013949914581179048	0.0	0.6041407732779618	0.4723353275985224	0.4723353275985224	0	30	15	5	false	0	7	1287	1365	1	true	0	1	0	Adult 9836	0	0	0	0	0	0.0	false	29	29	1	7422	0	0	Category 3	30 to 44	Moderate Frequency	None	PHS	Female	Married	Partner Sterilized	Not Pregnant	White	
